Date,Close,High,Low,Open,Volume,MA20,MA50,RSI,Momentum
2022-04-21,186.43283081054688,201.20311811315037,183.96450117399772,199.8450490008672,49954100,216.92257995605468,209.69554412841796,31.64921752108843,
2022-04-22,182.50729370117188,191.04234288346137,181.67460966532872,188.71279395775377,36426800,215.1650146484375,208.74608184814454,30.037719644680877,
2022-04-25,185.3622283935547,185.55056170817895,180.07862505796282,181.139302675937,29281100,213.4386749267578,207.93163360595702,32.72077429744235,
2022-04-26,179.3748016357422,185.56048699865713,177.93742711598594,185.00536429800306,31747400,211.32523422241212,207.16635314941405,30.112567245818468,
2022-04-27,173.42703247070312,179.6325479655742,167.52883108777505,172.91155490901065,71062900,208.60363388061523,206.31879608154296,27.746509077468147,
2022-04-28,203.9390869140625,206.7147155418311,191.22077206999722,201.1535507830585,100890600,207.50726242065429,206.0160546875,49.617181030463406,
2022-04-29,198.72488403320312,210.6303299905901,198.15983869617668,202.68015601451035,49193400,206.4222900390625,205.6974526977539,46.99903771616676,
2022-05-02,209.2921142578125,210.03558549384303,199.24038375171799,199.418809587904,49915300,205.7422622680664,205.76525787353515,52.47252370370698,
2022-05-03,210.1842041015625,213.02921491585454,206.27850074791968,208.61795673443916,41556300,204.65877456665038,205.88163513183594,52.91460141190827,
2022-05-04,221.46517944335938,222.3474312284275,205.15838267388668,208.8162478551521,41375900,204.2409423828125,206.3045211791992,58.2083803658151,
2022-05-05,206.46688842773438,218.25338349099627,204.36534820355035,216.83583912776692,41129200,203.4964813232422,206.4994094848633,50.137481967706854,
2022-05-06,201.9961700439453,207.55733514909008,199.27010901448142,205.53508504215011,34747200,202.54582977294922,206.4234765625,48.00096401894966,
2022-05-09,194.50198364257812,200.80661996260716,193.87746300031426,198.10037393010384,36303200,201.2511993408203,206.1405615234375,44.57218268721993,
2022-05-10,195.9293975830078,201.19318531179846,192.49952628338684,197.7732063881883,34452500,200.31888427734376,205.87529083251954,45.37258912483199,
2022-05-11,187.0970001220703,198.92314071841457,186.6310903208202,194.62092459185249,31153400,199.0599395751953,205.58285858154298,41.38978188748385,
2022-05-12,189.5752410888672,196.3259569009474,183.17146941432156,185.4316205639354,38262200,197.8827781677246,205.24839630126954,42.904212580845495,-0.435103635541903
2022-05-13,196.89102172851562,198.14997070118517,189.61491955361535,190.9036061682725,24549800,197.3098114013672,205.1621548461914,47.238290825879375,-0.409799916204848
2022-05-16,198.29861450195312,203.58221785060556,194.2243920764948,195.33465259058252,27112600,196.7779800415039,205.16175842285156,48.05531486692372,-0.3829164551268792
2022-05-17,200.85617065429688,203.67145970606575,196.63325976558357,200.36052319724772,24872700,196.04987335205078,205.4621209716797,49.58297255160037,-0.39054325795502187
2022-05-18,190.5665283203125,199.25026580247822,189.96183785388354,198.25897094773953,23960000,195.64443359375,205.5007815551758,43.97906791109339,-0.4205972655869431
2022-05-19,189.62478637695312,193.58996580154144,187.9495107758702,189.53557347013006,24446900,195.8040313720703,205.35783630371094,43.49455055121699,-0.41692319746936524
2022-05-20,191.85520935058594,196.1871783731729,186.23456905164684,193.2727689309171,31465600,196.27142715454102,205.32472717285157,45.03894551769398,-0.4211801708420885
2022-05-23,194.5218048095703,195.27519865608267,189.57525266409456,193.4908647116595,25059200,196.7294059753418,205.4956268310547,46.9072923786822,-0.41118051088741703
2022-05-24,179.70193481445312,182.08103647842762,174.57694209488812,178.97829378660447,50406300,196.74576263427736,205.38955810546875,38.97709707815296,-0.44474396860566023
2022-05-25,182.22972106933594,183.8356137712795,177.75898706063882,178.8295721112959,28030200,197.18589706420897,205.22698547363282,40.8150543410268,-0.446128457532706
2022-05-26,189.96185302734375,191.15140392285537,180.67340921086296,181.2880223555462,23056500,196.48703536987304,204.98907501220702,46.15717816576685,-0.397673940183771
2022-05-27,193.43136596679688,193.62962190857738,188.14776268187097,189.69418020410123,22562700,196.22235946655275,204.73708770751952,48.40749291798599,-0.38943646192979164
2022-05-31,191.95433044433594,195.87986462999697,190.3385150297135,193.19344898292155,26131100,195.3554702758789,204.28406524658203,47.49738628765144,-0.3882992762629416
2022-06-01,186.99786376953125,197.79306430443702,183.38955104588305,194.79934956020318,36623500,194.19615325927734,203.83104309082032,44.47557595205772,-0.3777748848574849
2022-06-02,197.12890625,199.19080147626636,186.0957890702157,186.80952261492175,31951600,192.97933959960938,203.47834045410156,51.29623933416286,-0.355835556331181
2022-06-03,189.11924743652344,194.89849875163702,188.12795249655804,194.2739780991515,19465000,192.11195755004883,203.02868927001953,46.43919770120442,-0.364384466062436
2022-06-06,192.5590362548828,195.2057918492942,186.75995498137883,192.30130502364528,30574200,191.6401008605957,202.52669799804687,48.68629619703739,-0.3406986336509622
2022-06-07,193.94683837890625,194.81918271881858,189.8230631492287,190.2592201932253,18828700,191.61234359741212,202.00785430908203,49.604932319852466,-0.3359692904930738
2022-06-08,194.92822265625,200.27130140118285,192.7176393311409,192.97537055202793,22267200,191.56228485107422,201.4735464477539,50.28275091327229,-0.34824821391929217
2022-06-09,182.3982391357422,197.71374042928548,182.08101754635067,192.58874824259723,23501600,191.3273468017578,200.56433044433595,42.434991936408956,-0.4126285213589521
2022-06-10,174.04165649414062,181.50610603720847,173.4964412625436,181.44661563615782,27450800,190.5506675720215,199.52783325195313,38.157675033181384,-0.4496236487278753
2022-06-13,162.830078125,171.07765810739633,162.60208455665708,169.10497601341515,31749300,188.8476203918457,198.37594818115235,33.306967158854206,-0.4914551937970606
2022-06-14,162.30470275878906,165.29841746325724,159.9553387871744,164.58468395588787,27244300,187.0479248046875,197.16418884277343,33.09465799243576,-0.3113644089868852
2022-06-15,167.87579345703125,170.661329641027,162.55252968231065,165.74450039607447,30008300,185.3989059448242,195.8846255493164,37.63442723500816,-0.28571423006530683
2022-06-16,159.4696044921875,163.6429626444072,158.2205783731708,162.29480098577153,26944100,183.84405975341798,194.4775811767578,33.89696044372201,-0.2847362328834766
2022-06-17,162.3146514892578,164.45583722972376,158.50806712917733,160.27257104892917,31374200,182.4785530090332,193.29675201416015,36.20607939220696,-0.25633554232656186
2022-06-21,155.68287658691406,166.29963714436744,154.61227621435427,164.48556555136005,50724900,180.6699363708496,191.99022552490234,33.28713199318334,-0.32306026355102535
2022-06-22,154.49331665039062,159.39030076437285,154.08688211001586,157.00129154437553,47267800,178.66851196289062,190.67220001220704,32.77668455736216,-0.31665717623843337
2022-06-23,157.3680419921875,158.3593367448942,152.90721560500737,154.909635240743,40499200,177.55181732177735,189.528046875,35.356531900714245,-0.2769302886074898
2022-06-24,168.67872619628906,168.7679390977407,159.89585369459297,160.32210319661192,68736000,176.874267578125,188.656103515625,44.3980491063561,-0.21837392364513608
2022-06-27,168.0145721435547,170.25489309350084,166.54744485240766,169.8286435619368,29174600,175.77690353393555,187.75402557373047,44.008806040386716,-0.233076868160092
2022-06-28,159.28126525878906,169.80882791035233,159.2118824778089,168.42100590518334,27744500,174.06939849853515,186.77264373779298,39.148469286726936,-0.25796614340625557
2022-06-29,162.51287841796875,164.88207247948387,158.92439593906067,162.1461041676376,28595200,172.5973258972168,185.84419647216797,41.71365564844931,-0.21072649856410086
2022-06-30,159.84629821777344,163.79164757572488,157.11032981455412,160.7384575527912,35250600,171.2397476196289,184.73275634765625,40.20748463554743,-0.21784047485878555
2022-07-01,158.6369171142578,159.2217774583534,153.6507051194892,158.9144784682679,31423900,169.3151481628418,183.93198822021483,39.5106914806618,-0.20808594974996242
2022-07-05,166.7259063720703,166.78538165116808,155.65314317652565,156.76338872224667,28618600,168.19548110961915,183.5378497314453,46.22351385625866,-0.15248164733280156
2022-07-06,168.29214477539062,170.09629368542892,164.0196660402876,166.7358044722956,23085900,166.98213653564454,183.25354675292968,47.43978926685267,-0.18222536668713596
2022-07-07,170.69107055664062,171.21645564142614,166.31945643519762,167.97491709634667,24083400,165.81934814453126,182.9601235961914,49.33009991278205,-0.18191745494238754
2022-07-08,169.39247131347656,170.89922861706972,166.686225442263,168.50029685970665,19249200,164.54256057739258,182.76047698974608,48.31707589380766,-0.19025719660023865
2022-07-11,161.4621124267578,166.0319823587457,160.50055519777845,165.61564033062461,21885600,163.49575424194336,182.5211785888672,42.568054449018646,-0.19956760415469754
2022-07-12,161.8487091064453,164.46572681989724,160.6888959849567,163.36538896731187,16639700,162.8861068725586,181.67937103271484,42.92458138943076,-0.21546292007030488
2022-07-13,162.06678771972656,163.5438072493945,158.22055916405765,158.76577431384956,16555100,162.84794235229492,180.9462091064453,43.1390149924677,-0.19451145551896298
2022-07-14,156.67417907714844,161.1746517591242,155.91087768553626,159.81658243814633,23765200,162.5664161682129,179.89385040283204,39.21552720365311,-0.20998681464649105
2022-07-15,163.2662811279297,163.54384251386296,158.42877188312036,159.1424903569766,23342800,162.3359405517578,178.95549194335936,45.715180361511315,-0.12145931852663439
2022-07-18,165.77423095703125,170.19541257482624,164.198075800227,165.29841367168555,23574300,162.651171875,177.84167297363283,47.99360105566251,-0.12118350288801782
2022-07-19,174.2498016357422,174.95362761088478,168.0343789009671,168.88689304820255,25933700,163.24792938232423,177.19733123779298,54.88505335352282,-0.11445856987622105
2022-07-20,181.4961700439453,182.00174009691054,175.16179657187416,175.9449279721321,24784300,164.5385940551758,176.78733123779296,59.790905021180464,-0.06208699553655739
2022-07-21,181.5754852294922,182.24957362777684,177.31291412933265,179.05760283598016,27195800,165.89270248413087,176.52880126953124,59.84237838681439,-0.02366604948385631
2022-07-22,167.79647827148438,174.07137629177012,166.94396412198364,171.5634016094168,42583900,166.41412429809571,175.9661428833008,48.27947139240998,-0.09301834168665923
2022-07-25,165.19927978515625,169.08516888643103,163.37530090151066,167.52882872010937,26166300,166.24015197753906,175.5281884765625,46.457320859099156,-0.1321668974555773
2022-07-26,157.76458740234375,164.55496395320677,156.57503647124767,164.49548867554608,28468400,165.7276527404785,174.89197540283203,41.6153932191299,-0.21843536039398515
2022-07-27,168.10377502441406,169.38253866879188,160.60958871085882,161.17461888480676,43846600,166.16877822875978,174.31623046875,49.498171833302436,-0.18408397599543191
2022-07-28,159.32089233398438,160.10400852567543,153.50199703182346,159.65792891643585,73214300,166.00917892456056,173.53667602539062,44.05656731658815,-0.2576102343060481
2022-07-29,157.71502685546875,158.74596691052585,153.81922997825376,156.3172973966075,42065400,165.90261535644532,172.67385314941407,43.123088562624105,-0.24771857603830694
2022-08-01,158.53775024414062,163.75196991958916,153.87866829295712,155.88108777339025,40596700,165.89765701293945,172.03327758789064,43.780309809374856,-0.2618049480858523
2022-08-02,158.79551696777344,160.8276743398196,156.63448643098596,156.9318778971807,27374500,165.50113754272462,171.41669219970703,43.99864904461991,-0.24955500385937346
2022-08-03,167.33056640625,168.0641148826389,160.1635091886448,161.27375453190913,31721900,165.45305862426758,170.92619934082032,50.81069950633923,-0.23122464943327037
2022-08-04,169.08517456054688,170.65140715656858,165.34798863611059,166.83493095275554,23938200,165.37276382446288,170.41746673583984,52.10063471460793,-0.23104313081848438
2022-08-05,165.65528869628906,170.1161156749895,164.3566948181987,165.53633815049744,25832700,165.1859046936035,170.13653381347658,49.37487560010294,-0.25260518713259783
2022-08-08,168.7679443359375,175.96473933628346,165.67510931528614,166.5375309746696,27299100,165.5511962890625,169.8672982788086,51.83745357506384,-0.2593318007067583
2022-08-09,167.06292724609375,168.05422213991784,165.14973536147394,167.47926928638472,18655100,165.81190719604493,169.4093197631836,50.391470327932836,-0.2603466413662444
2022-08-10,176.7875518798828,178.90892263736336,172.43576730666962,174.45801763680578,30262100,166.54794540405274,169.07644348144532,57.647905056927755,-0.1979671638586048
2022-08-11,175.94491577148438,181.50608008675786,174.83465533334396,178.14559139095888,24079100,167.51148223876953,168.75625518798827,56.87163196805624,-0.21062942076169944
2022-08-12,178.92872619628906,179.8803759384062,177.35257096418084,179.23602518954743,21274000,168.2946044921875,168.59487243652345,58.97813573147923,-0.2282696933901186
2022-08-15,179.31532287597656,179.86053806278343,176.64873733810558,177.4021310965874,15878700,168.97165908813477,168.23860076904296,59.25581053507989,-0.21976372634440045
2022-08-16,177.90769958496094,179.41447209085894,175.49884507628477,177.8779619475911,21156700,169.1545539855957,168.01436981201172,57.72370635792083,-0.1962828589142439
2022-08-17,173.32794189453125,176.5892958849602,172.65385340921975,175.22130390444698,20118100,168.746142578125,167.6297479248047,52.92869865058631,-0.21574332167522925
2022-08-18,173.13958740234375,174.23000282092323,170.3639583920266,172.82236574358237,18844500,168.32434768676757,167.21360290527343,52.7346772842424,-0.21441090905566274
2022-08-19,166.49789428710938,170.81994055822395,165.59581231831734,168.71838513218586,26240800,168.25941848754883,166.64499633789063,46.29088761094238,-0.22405987640972225
2022-08-22,161.63064575195312,164.04940786700593,160.84751426544375,164.04940786700593,19499700,168.08098678588868,166.22964447021485,42.21945638979337,-0.23858219329280295
2022-08-23,159.70755004882812,163.61325506229431,159.3011154380748,161.06561946050942,18111800,168.1781349182129,165.9429623413086,40.69642142382571,-0.25061609808080976
2022-08-24,161.83880615234375,164.01966711697898,158.3791964989149,159.20197311267086,20891500,167.86488647460936,165.92313690185546,43.14430433568059,-0.22323720276079984
2022-08-25,167.3107452392578,167.40988077562878,162.5921871516085,163.742077693332,15550500,168.26437911987304,166.02325775146485,48.96852906309754,-0.1992219987467848
2022-08-26,160.37167358398438,169.43210756676726,160.2626305495521,167.01334580369445,24023600,168.39721145629883,165.8731753540039,42.95872478593104,-0.2555336743626101
2022-08-29,157.78440856933594,161.6306376497114,157.62579775394812,159.2614434264603,20052700,168.3595443725586,165.83947143554687,40.94115933062474,-0.2058177845111504
2022-08-30,155.7919158935547,160.25274310903546,154.5527972225878,158.95414916201582,19567900,168.20936431884766,165.7090167236328,39.40625294094306,-0.1643536429918263
2022-08-31,161.51168823242188,166.37895034709413,160.7285718323034,165.61566408238514,40953000,167.91842041015624,165.82559295654298,45.69972722207956,-0.1150398159052598
2022-09-01,163.92050170898438,165.90309122402968,158.95412041914062,162.15599825067065,30145700,167.66018676757812,166.01413665771486,48.14250144483537,-0.1156747351949502
2022-09-02,158.92440795898438,166.46814773768705,157.83397750261,165.99233041397824,22634200,167.3236427307129,166.04526397705078,43.74669413226756,-0.11400928943345445
2022-09-06,157.1598663330078,160.28245393711506,156.3172748532642,158.70629888151421,19339800,166.7432388305664,165.81488677978516,42.278395140443244,-0.0937983306636081
2022-09-07,158.99378967285156,159.55883503081463,155.44495208745863,156.38667922477052,16831200,166.33978195190429,165.63447113037108,44.3682954993902,-0.2203858903229784
2022-09-08,160.6492462158203,160.8177645307071,156.36686018950508,157.3284174354753,22530800,165.53286666870116,165.66183074951172,46.2598015685996,-0.19159974858015816
2022-09-09,167.67752075195312,168.06412514515839,161.60089350110928,161.82888708531772,22086800,165.1194969177246,165.76512359619142,53.48995838441223,-0.19883498073222783
2022-09-12,167.48919677734375,169.89803617879264,165.8238134418822,165.93285648840623,23220400,164.54752044677736,165.9179815673828,53.28309697090269,-0.2031313794807731
2022-09-13,151.79696655273438,160.22297174149972,151.3409643223918,160.13374372024418,44444100,163.17160263061524,165.78118255615234,39.55589117963643,-0.31457863067111613
2022-09-14,150.15145874023438,152.2034315777608,147.75252659335743,151.99526809291984,43064200,161.7837905883789,165.4496936035156,38.43761498939926,-0.27275768098384945
2022-09-15,148.24815368652344,152.85766887034347,147.4055469804249,148.49597740879247,34606300,160.52980117797853,165.0488137817383,37.13006951281483,-0.26608433390459196
2022-09-16,145.0165252685547,147.28659907579265,143.03393545484252,146.7612139852357,40122800,159.12364807128907,164.53532287597656,34.955781425073084,-0.2544213557480174
2022-09-19,146.73147583007812,147.28659855580412,143.83689652739272,143.9756772088242,22169500,158.1353271484375,164.08210296630858,37.06207364555024,-0.25110025529520863
2022-09-20,144.8182830810547,147.54434433409074,143.9558612704018,144.51098405086626,23217400,157.2947090148926,163.74922637939454,35.67418141516846,-0.22597218027777644
2022-09-21,140.88284301757812,148.29774063763287,140.7638924558105,145.11567697669463,38338600,156.35347366333008,163.3299090576172,32.941501991301834,-0.2568499862725403
2022-09-22,141.57672119140625,143.32139447816127,139.64368435905283,140.3177726437709,34418500,155.3403694152832,162.92010772705078,33.90287483123976,-0.2809386636907184
2022-09-23,139.18772888183594,141.3784822716074,137.68095630825457,140.1889313455003,31710700,153.9342185974121,162.57037872314453,32.191685921455615,-0.2980902603307648
2022-09-26,135.182861328125,141.00177184409586,135.0044355321183,138.9002166711742,30497000,152.67477798461914,162.00871032714844,29.503308491583127,-0.32696684952341015
2022-09-27,133.22999572753906,138.2062991363571,132.95243443391155,136.7193571522285,30826500,151.4470573425293,161.3578256225586,28.26380972108376,-0.3008740994452064
2022-09-28,140.3772735595703,140.79361560887784,133.10117251155577,133.44811665633205,32658500,150.67632522583008,160.68037506103516,38.4549242634687,-0.2597103140276409
2022-09-29,135.22254943847656,138.6226838987271,134.02307587866284,138.14686655208894,38985400,149.36186828613282,159.7549026489258,34.633468728852904,-0.2951843742153588
2022-09-30,134.49888610839844,139.76267478552438,134.32046028508566,134.8656755106968,33166400,147.89078750610352,158.8133706665039,34.12082901522933,-0.3085665319624815
2022-10-03,137.4033660888672,138.4045683423802,134.91522170833778,135.9461615943145,27723100,146.81473541259766,158.20550842285155,38.082223678497975,-0.23538182139919805
2022-10-04,139.05885314941406,141.15048608050412,138.12703348447909,139.26703174250054,34670700,145.90968475341796,157.68269989013672,40.28624824854918,-0.23690355045594313
2022-10-05,137.77015686035156,138.9894604417,133.60672142963895,137.03660833682997,27979300,144.84850311279297,157.28281127929688,39.118908483871316,-0.2747482999098747
2022-10-06,137.85939025878906,140.2186618566196,135.41089062341658,136.5211360812192,36231100,143.7090103149414,156.67792358398438,39.250172908753825,-0.28729557603158795
2022-10-07,132.28829956054688,137.08616318033515,131.28709717066118,135.56948321426967,33214800,141.9395492553711,156.13727172851563,34.28068557875247,-0.3108345133223831
2022-10-10,132.62530517578125,134.92511603477806,130.72202125417493,132.387404139303,24024000,140.19635467529298,155.63547729492188,34.81830783108188,-0.29076566703864815
2022-10-11,127.4210205078125,131.50516516340699,125.88451818312103,130.47421015288506,38481400,138.97755737304686,155.01314270019532,30.648618443721475,-0.3536157485385911
2022-10-12,126.39009094238281,128.54119891036558,125.150972403732,127.20295996419793,34605200,137.78948898315429,154.3650341796875,29.88512766990239,-0.331691022169466
2022-10-13,129.1558074951172,129.99841422113215,121.46336441940831,122.45465933191532,34325700,136.834871673584,153.60153900146486,34.59255306615765,-0.32926644208917455
2022-10-14,125.65653991699219,130.6427443431372,125.41862370269885,129.8596280507722,23559400,135.86687240600585,152.73296630859375,31.69324616296518,-0.3521083356280241
2022-10-17,132.8731689453125,133.61664016062548,129.04676981879663,129.16573549889992,29612200,135.17395706176757,152.07732391357422,42.41285697908473,-0.318348225132949
