Date,Close,High,Low,Open,Volume,MA20,MA50,RSI,Momentum
2022-02-09,26.62090301513672,26.64084048931407,25.27316132302811,25.541313315747384,524282000,24.544260501861572,,56.20842625656331,
2022-02-10,25.74267578125,26.84020840080806,25.519382164128384,25.913138706568642,513200000,24.435853099823,,50.96419221808582,
2022-02-11,23.87357521057129,26.06963817364422,23.698130807329928,25.83438136347169,605472000,24.304966354370116,,41.98588598674306,
2022-02-14,24.19058609008789,24.796671367378043,23.680197287311383,23.858634487846967,440424000,24.171638107299806,,43.79445309226841,
2022-02-15,26.411561965942383,26.461403743864466,24.705949858768733,24.870429246985168,699869000,24.201144981384278,,54.497163830276904,
2022-02-16,26.42751121520996,26.498288671486034,25.47153166394175,26.176305909012655,732676000,24.27311763763428,,54.5640744537639,
2022-02-17,24.429824829101562,25.70380014996148,24.08890276641559,25.549287576906618,810595000,24.29091157913208,,45.532736227185204,
2022-02-18,23.567548751831055,24.907316200447443,23.02725575627355,24.590316828988254,761255000,24.30426959991455,,42.27975548723141,
2022-02-22,23.31633949279785,23.98821671585555,22.927568291074294,22.962457916801178,633422000,24.30516662597656,,41.352846401142145,
2022-02-23,22.31649398803711,24.07892743767487,22.230766294851055,23.72703852956815,566511000,24.3083065032959,,37.80073291914863,
2022-02-24,23.6732120513916,23.72504833875335,20.82421265561137,20.94881900592277,735801000,24.356952667236328,,44.73744652312411,
2022-02-25,24.08092498779297,24.14073550496428,23.307369674838906,23.646299107713094,528866000,24.46725435256958,,46.6625338917972,
2022-02-28,24.308204650878906,24.58732353254716,23.63234037536328,23.916442673962294,477319000,24.54426097869873,,47.75511587667076,
2022-03-01,23.40306854248047,24.300235899548934,23.059155656499062,24.214506278553596,412056000,24.49396982192993,,43.89847593280909,
2022-03-02,24.147838592529297,24.336276568768735,23.345238595457605,23.685222229370265,389642000,24.473341178894042,,47.64509520402745,
2022-03-03,23.64334487915039,24.2535209394166,23.399074019480082,24.189710547156224,365095000,24.397382926940917,,45.43178181381282,
2022-03-04,22.867664337158203,23.609447114971164,22.41501653226553,23.314329501450473,431415000,24.34713706970215,,42.18679409489961,
2022-03-07,21.288387298583984,22.96438091313516,21.266453480055112,22.749022915307926,450821000,24.199435901641845,,36.474588893132285,
2022-03-08,21.449901580810547,22.306341548855194,20.588475444727642,21.24551242955818,557467000,24.03942461013794,,37.40802209935069,
2022-03-09,22.945430755615234,23.15081636408371,22.18071580003234,22.32029806776181,492742000,23.935249900817873,,45.407110315744234,
2022-03-10,22.590497970581055,22.72010983636164,21.816808864999828,22.463875524126543,428066000,23.73372964859009,,43.97088387720212,
2022-03-11,22.03415870666504,23.076045454723392,21.980318734826213,22.953410808497686,367209000,23.54830379486084,,41.742179568424355,
2022-03-14,21.26645278930664,22.19567534891805,21.095962710522347,21.80384653913913,385354000,23.417947673797606,,38.818274026506614,
2022-03-15,22.904552459716797,22.969359327340563,21.25847247473295,21.45388764879963,491996000,23.353645992279052,24.57599021911621,47.30075220319975,
2022-03-16,24.423015594482422,24.523714502325593,23.102960984324504,23.429982841181694,671422000,23.254218673706056,24.463927612304687,53.70779347364048,
2022-03-17,24.692214965820312,24.76798684900342,23.834776570421486,24.04813969626861,471941000,23.167453861236574,24.373816680908202,54.7579401145178,
2022-03-18,26.37418556213379,26.489841079768297,24.550636279337244,24.725114127062692,730719000,23.264671897888185,24.350959014892577,60.74921748783121,
2022-03-21,26.65435028076172,27.071106099040612,25.88963521663449,26.428027300009337,591727000,23.419011974334715,24.3222607421875,61.659988136648366,
2022-03-22,26.444974899291992,27.156848316591432,25.994321917033023,26.647369201302396,547007000,23.575443744659424,24.307936477661134,60.529605683613475,
2022-03-23,25.557628631591797,26.532713584181124,25.49880439684632,26.04816147769014,502120000,23.73750047683716,24.27281478881836,55.85608014962306,
2022-03-24,28.066131591796875,28.23562518243766,25.829814189665502,26.08804332010231,877379000,23.957146453857423,24.279549369812013,64.25773787514743,
2022-03-25,27.609493255615234,28.27350932502247,27.18974806430795,27.802915490968033,579016000,24.133574867248534,24.273522758483885,61.94645560842339,
2022-03-28,28.134925842285156,28.165833619637276,27.124943427788132,27.67330593129394,425494000,24.32491092681885,24.30639507293701,63.57018566700268,
2022-03-29,28.57062339782715,28.85975839254765,27.896636856560235,28.60950676132991,488984000,24.58328866958618,24.340664520263672,64.90735860239484,
2022-03-30,27.607501983642578,28.41110037401944,27.42105885059828,28.219672974520872,463487000,24.756271839141846,24.376386070251463,59.69152317080487,
2022-03-31,27.204702377319336,28.1638360522598,27.188751204527012,27.69922486553173,523440000,24.934339714050292,24.420718955993653,57.60657769863688,
2022-04-01,26.632410049438477,27.414074474718763,26.188736255195327,27.293434711688814,517235000,25.122576999664307,24.47188823699951,54.68406503870711,
2022-04-04,27.278486251831055,27.475896299662303,26.533712066907064,26.648369216228314,397120000,25.42208194732666,24.5514501953125,57.316712414978646,
2022-04-05,25.85374641418457,27.23761178708363,25.7430770432779,27.17280490188313,436615000,25.642274188995362,24.60255714416504,50.367597545995615,
2022-04-06,24.33428382873535,25.224622964462803,23.93148813508022,24.859714163923694,703833000,25.711716842651366,24.644168891906737,44.211287210100636,
2022-04-07,24.135873794555664,24.64834229932388,23.40804924530621,24.368179386256767,557992000,25.788985633850096,24.672880592346193,43.46422035863176,
2022-04-08,23.050125122070312,23.851730758567065,22.993295723214082,23.84574811605597,524781000,25.839783954620362,24.696385269165038,39.527982665030855,
2022-04-11,21.851699829101562,22.253499000395795,21.595465570939584,22.147815823189774,575207000,25.86904630661011,24.678057823181152,35.686333550908884,
2022-04-12,21.439929962158203,22.657292742627583,21.218591274800133,22.469853150059922,662258000,25.795815181732177,24.618678588867187,34.44753834501053,
2022-04-13,22.13684844970703,22.432964462991524,21.39107781519928,21.663265165709976,516943000,25.681506824493407,24.570207328796386,38.34834505850321,
2022-04-14,21.19466209411621,22.70913730080681,21.09994582726885,22.437946450799743,569097000,25.506629180908202,24.490850372314455,35.29084164415357,
2022-04-18,21.71809959411621,22.02218926461033,21.016196654972152,21.136836430632233,525701000,25.273824882507324,24.447760734558106,38.237034487261845,
2022-04-19,22.13186264038086,22.3063404800413,21.25049567770769,21.655286167385736,512781000,25.047700500488283,24.405549774169923,40.54155468753453,
2022-04-20,21.418001174926758,22.60246161145475,21.13684172009428,22.449917550765523,468974000,24.796351814270018,24.340907249450684,37.91316733541574,
2022-04-21,20.122867584228516,22.325285752038848,19.940412249254727,21.644320110833693,656209000,24.524613761901854,24.24278610229492,33.650636231201204,
2022-04-22,19.456857681274414,20.424965416989473,19.441902979823055,20.24251007228569,624713000,24.094150066375732,24.099505195617677,31.678260620642973,
2022-04-25,19.842710494995117,19.885581663708464,19.039111888261125,19.144795100205567,641566000,23.705810928344725,23.981505889892578,34.08862330266618,
2022-04-26,18.732023239135742,19.729043844449905,18.614374777282016,19.659252706344454,653143000,23.235665798187256,23.878674850463867,30.728050635101454,
2022-04-27,18.360136032104492,19.10989445940128,18.235508451875706,18.542589470786602,499460000,22.72514142990112,23.7620658493042,29.67324367914965,
2022-04-28,19.723060607910156,19.977301919519842,18.434910207307524,18.910488306653104,570327000,22.330919361114503,23.628295822143556,38.06443028714674,
2022-04-29,18.49174690246582,20.068036269432913,18.461835591856172,19.344199287343677,500435000,21.895271587371827,23.46958053588867,34.10524734112094,
2022-05-02,19.474803924560547,19.515680231778166,18.33620622488366,18.48575893149055,572049000,21.53739128112793,23.37048011779785,39.514441961523715,
2022-05-03,19.543598175048828,19.7659352569291,19.07599562451621,19.342200337321106,475751000,21.150646877288818,23.290001106262206,39.8863307875294,
2022-05-04,20.273414611816406,20.33921795002483,18.695130967640978,19.863639883503055,648855000,20.87163028717041,23.22914260864258,43.831795463030474,
2022-05-05,18.787858963012695,19.865637775003147,18.44488396034569,19.807811910008564,626331000,20.594309043884277,23.15856990814209,38.318698395567495,
2022-05-06,18.619359970092773,19.453866151773262,17.936401353934347,18.680179051563016,633297000,20.318483352661133,23.057492866516114,37.73888465022093,
2022-05-09,16.89950180053711,18.20061223010109,16.776867157808468,17.98027188540069,644455000,20.010952186584472,22.913864402770997,32.35708893834912,
2022-05-10,17.54258155822754,18.14378578300302,16.974279965454567,17.63630138327549,761474000,19.795496273040772,22.778551940917968,36.03048770935081,
2022-05-11,16.580453872680664,17.70010924577166,16.518640215360524,17.29531869321598,670167000,19.552522468566895,22.642099647521974,33.131542554493834,
2022-05-12,16.12681007385254,16.73798466846581,15.520622598818264,16.17067961115199,708728000,19.25202054977417,22.48167907714844,31.831107816816512,-0.4629077568352573
2022-05-13,17.653249740600586,17.8745884809046,16.5435666197067,16.737985372316167,670437000,19.074949932098388,22.36187717437744,40.319555952069145,-0.39539030349811044
2022-05-16,17.212568283081055,17.735007387650917,17.055039943655906,17.4568392335923,521446000,18.849673366546632,22.2487752532959,38.81678949475203,-0.37447667959000663
2022-05-17,18.122846603393555,18.316268876415904,17.581465054882198,18.020152825002086,585830000,18.649222564697265,22.18546443939209,43.50114158723947,-0.35481233479171126
2022-05-18,16.887535095214844,18.064019738570103,16.813756162184983,17.652250113395763,545161000,18.42269926071167,22.094217109680176,39.12348424220049,-0.3782475561409059
2022-05-19,17.072982788085938,17.634305160902688,16.68414342710916,16.886539645818328,621310000,18.27020502090454,21.97676815032959,40.09805122249048,-0.37492999424870455
2022-05-20,16.64426040649414,17.358126686206212,15.708058031276178,17.28035996987774,739105000,18.129575157165526,21.85784339904785,38.56113185579762,-0.39976130458578996
2022-05-23,16.847652435302734,16.864601980883076,16.130794862027443,16.225511121055842,639889000,17.97982225418091,21.754113273620604,39.74115646526195,-0.39637566620265685
2022-05-24,16.10587501525879,16.547556066863233,15.732989600282986,16.46081535470086,588550000,17.84851484298706,21.65090171813965,36.9535683515474,-0.39203176654804106
2022-05-25,16.92442512512207,17.060019607721216,15.952329656354774,15.97227052482503,781132000,17.77672929763794,21.531299171447753,41.80458967002672,-0.3698354265024023
2022-05-26,17.797815322875977,18.03809652185166,15.974264096032462,15.9882223241749,996575000,17.68046703338623,21.398795166015624,46.53191036502614,-0.31073456719129156
2022-05-27,18.754953384399414,18.82474451489988,18.046071370079833,18.131815573979985,738379000,17.69362735748291,21.280049934387208,51.20940601732905,-0.2494433414276641
2022-05-31,18.61637306213379,19.142799917232722,18.295331865905656,18.92345412649734,664100000,17.650705814361572,21.124893684387207,50.52028392773219,-0.22670038959152905
2022-06-01,18.265419006347656,18.9962349851399,18.068008952451528,18.668216603337324,544514000,17.586796855926515,20.957115058898925,48.73177129383656,-0.21608950276659178
2022-06-02,19.53363037109375,19.56055035839236,18.14378428765927,18.23750410498318,648656000,17.549807643890382,20.81888816833496,54.939695554394156,-0.16158915490544423
2022-06-03,18.664228439331055,19.274406575530012,18.46681836923716,19.025151378896318,598779000,17.5436261177063,20.681020164489745,50.43139633136087,-0.1612976078707189
2022-06-06,18.73002815246582,19.27938709229923,18.508689459205605,19.081977060607624,422406000,17.54915952682495,20.494298095703126,50.76072249821066,-0.17489912396675744
2022-06-07,18.86961555480957,18.94339449795544,18.133813364518677,18.416967656771526,388914000,17.647665214538574,20.319500541687013,51.49692240595998,-0.13738471600593016
2022-06-08,18.596372604370117,19.12689931949138,18.4836845843309,18.74695362356912,363252000,17.700354766845702,20.12872947692871,49.92339039435243,-0.1832258568234787
2022-06-09,17.99803352355957,18.880583584037574,17.991052933850728,18.42983530392258,395574000,17.771233749389648,19.91727767944336,46.56784199592582,-0.26264437725833967
2022-06-10,16.927003860473633,17.64800161515912,16.822293135540402,17.5512700639211,465248000,17.8112434387207,19.70366771697998,41.22623509969118,-0.31080129122854105
2022-06-13,15.603682518005371,16.266841466800717,15.562795658882996,15.955704946447169,604153000,17.708765077590943,19.4716473197937,35.7671632624144,-0.37988370123954684
2022-06-14,15.792157173156738,16.021519942748558,15.369330314017972,15.68744737975274,469680000,17.637744522094728,19.254842262268067,37.04578553978673,-0.33848137935530753
2022-06-15,16.481239318847656,16.821294738697727,15.881902625801336,16.050434359690126,563936000,17.555664157867433,19.0388973236084,41.62132320722486,-0.3201484971878453
2022-06-16,15.557807922363281,15.897864407425715,15.358361819515217,15.816090696879078,545749000,17.489177799224855,18.832978553771973,37.67009294069383,-0.3688548678457967
2022-06-17,15.836033821105957,15.950715197159008,15.285562074810612,15.604675799839594,630334000,17.427330350875856,18.663013553619386,39.532672498486185,-0.3672906903595503
2022-06-21,16.5201358795166,16.960911609240924,16.361575686273117,16.429388214877477,483089000,17.421124124526976,18.510698795318604,43.96645588605806,-0.3794299212869223
2022-06-22,16.31470489501953,16.615868797299967,16.135202954286214,16.18107512298737,437135000,17.39447674751282,18.375990390777588,42.94803630081756,-0.36623896312664783
2022-06-23,16.180076599121094,16.53907853768647,15.809105900398132,16.47326129370827,463680000,17.39818682670593,18.26255792617798,42.25722201260208,-0.3222600110620839
2022-06-24,17.078590393066406,17.092551576692333,16.264849300742167,16.454323865714453,472153000,17.40589509010315,18.175331134796142,48.241018387736624,-0.29399848645815285
2022-06-27,16.822296142578125,17.282020263994987,16.579968879448046,17.26407044859053,427968000,17.357119131088258,18.069040088653566,46.75273726352044,-0.36307075801611366
2022-06-28,15.93775463104248,17.154376410501133,15.900856410193713,16.853212443384802,461149000,17.21625919342041,17.96390193939209,41.943291277717385,-0.39692563173070405
2022-06-29,15.498970985412598,15.776201206281394,15.128001145361374,15.770218251263673,482352000,17.06038908958435,17.839519367218017,39.75838105393163,-0.3655717511756472
2022-06-30,15.11703109741211,15.523901498559498,14.820853441865891,15.318471504237966,686070000,16.902969694137575,17.699222736358642,37.907309043671425,-0.35856582894571887
2022-07-01,14.482789039611816,15.021293870313341,14.352152181051169,14.857748388493345,577610000,16.650427627563477,17.560518493652342,34.99371291570226,-0.3788566578349323
2022-07-05,14.922569274902344,14.929549863734284,14.016086557176527,14.13575420188145,651397000,16.463344669342042,17.45651252746582,38.522211788173095,-0.3313210720778238
2022-07-06,15.08811092376709,15.276587784305496,14.748054467101642,14.9684432720513,529066000,16.281248807907104,17.369137592315674,39.845811746599686,-0.36265045524820727
2022-07-07,15.814094543457031,15.900853564352674,15.346393177463765,15.413208065905915,492903000,16.128472757339477,17.288565273284913,45.39785038207351,-0.34329372515908485
2022-07-08,15.794153213500977,15.992602644864192,15.346395900511634,15.387282758295411,467972000,15.98836178779602,17.229807872772216,45.27424147317188,-0.3502542273137432
2022-07-11,15.110051155090332,15.484012943856513,14.996366451757986,15.483015309181383,437321000,15.843962669372559,17.164806175231934,41.13624089278855,-0.35435598423074
2022-07-12,15.040244102478027,15.388277846313347,14.835811736826283,15.225729017833062,458483000,15.749624681472778,17.07114984512329,40.727181090702445,-0.3771598213708832
2022-07-13,15.122016906738281,15.332433178961859,14.424952733218012,14.549606661502255,521918000,15.725541400909425,17.00375524520874,41.461522297506846,-0.3604112707388769
2022-07-14,15.32944107055664,15.430161276206992,14.687223985290593,15.066172037556123,456235000,15.70240559577942,16.920847988128664,43.37782454111735,-0.3296455272151484
2022-07-15,15.718360900878906,15.738305033694623,15.402238169306203,15.615646381948205,385935000,15.664261674880981,16.844343242645262,46.8885446639894,-0.26164623555470423
2022-07-18,16.056425094604492,16.850220940420993,15.957700144549596,16.256868850127862,670517000,15.689192533493042,16.760003452301024,49.80207277288075,-0.2514452789392354
2022-07-19,16.944957733154297,17.062631077163257,16.127228231279975,16.440358091474902,702366000,15.74463872909546,16.72314542770386,56.54878020273845,-0.26151058510821346
2022-07-20,17.757699966430664,17.88335248572077,16.754486493931914,16.900082197018165,760538000,15.806516933441163,16.705912227630616,61.62890531439304,-0.21393056542817257
2022-07-21,18.000024795532227,18.093764403863,17.49642380939711,17.835482614701714,557049000,15.890782928466797,16.72792268753052,63.01726264896547,-0.18308545222162442
2022-07-22,17.271053314208984,17.917258166341586,17.089556062811305,17.843463625700892,536671000,15.94533176422119,16.722492122650145,56.40551942185632,-0.18787333810115492
2022-07-25,16.976865768432617,17.076589278551587,16.602904032037294,16.971878546789405,480748000,15.940245532989502,16.730420360565187,53.94565406559404,-0.25879949855861417
2022-07-26,16.487228393554688,16.872159411075533,16.43238035984879,16.84224178303558,397865000,15.92349214553833,16.73762872695923,50.03458908442124,-0.32493068557514926
2022-07-27,17.740745544433594,17.886341221329417,16.866172897497414,16.984842903526864,569776000,16.013641691207887,16.739378643035888,58.358147200652276,-0.2815247409359244
2022-07-28,17.9342098236084,18.089778068252926,17.39171718778261,17.925235866496404,474646000,16.135403633117676,16.753811473846437,59.48007115129458,-0.32000896174185256
2022-07-29,18.112712860107422,18.19348797443547,17.643016231379985,17.763681512135797,435460000,16.28518772125244,16.753608798980714,60.53654317646548,-0.3204594120915183
2022-08-01,18.389944076538086,18.79382347486427,17.940192505913,18.13166037008038,476469000,16.480545473098754,16.783656978607176,62.18557135192317,-0.3045958959473076
2022-08-02,18.47470474243164,18.885564661360405,18.041906375651998,18.07182399714033,489527000,16.65815224647522,16.811691417694092,62.69877875778638,-0.27713540998889663
2022-08-03,18.840694427490234,18.915487551007924,18.08678689420816,18.133657657387115,418146000,16.84578142166138,16.855620098114013,64.91309479040572,-0.32870355268351403
2022-08-04,19.161800384521484,19.22063704890321,18.708060200093033,18.796814489472666,409652000,17.0131667137146,16.901903057098387,66.77657650726093,-0.3059705874672529
2022-08-05,18.93642807006836,19.17576338661587,18.614322361680482,18.75792279078178,386068000,17.17028045654297,16.95851411819458,64.19937852844402,-0.32694231446638433
2022-08-08,17.74374008178711,18.18850639909418,17.194266811220928,17.45354724017541,981859000,17.301964902877806,16.97490041732788,52.6243659311653,-0.37895159532512845
2022-08-09,17.0386962890625,17.398696888442636,16.67769900606931,17.204237068091455,668263000,17.401887512207033,16.959718036651612,47.2060733070171,-0.38282368686750745
2022-08-10,18.04689598083496,18.06783774802281,17.269054837998027,17.64900050219798,597422000,17.548131465911865,16.945556888580324,54.431384604723306,-0.3366258623038373
2022-08-11,17.8923282623291,18.655211706632087,17.826510993938886,18.080806109395972,509327000,17.67627582550049,16.93107599258423,53.22863601809425,-0.32817464776506977
2022-08-12,18.657203674316406,18.66617953381499,17.903296146751718,18.109723796605994,478094000,17.823217964172365,16.938911685943605,58.156006182887374,-0.3160469572220471
2022-08-15,18.979307174682617,19.1109416861416,18.561468505502724,18.649224212452747,457666000,17.96936206817627,16.927825222015382,60.06405108179706,-0.2658972177328356
2022-08-16,18.82672882080078,19.089001131232823,18.449775142788685,18.867615667988698,451240000,18.063450622558594,16.931075229644776,58.69863311551401,-0.2263290362969682
2022-08-17,18.284238815307617,18.636262177287165,18.094766197974923,18.47171996728055,446799000,18.089777565002443,16.922159442901613,53.9984399628611,-0.24244554098422577
2022-08-18,18.72102928161621,18.81277364411439,18.13266249363342,18.250335851229977,415447000,18.12582778930664,16.919187717437744,56.98501599567952,-0.1878122490671006
2022-08-19,17.79958152770996,18.46872322543329,17.720799787166403,18.355038543269355,441588000,18.15225419998169,16.903251895904543,49.66027335809397,-0.18543721234881183
2022-08-22,16.986841201782227,17.509390657788362,16.91902867077679,17.441578126782925,409593000,18.15275297164917,16.883028049468994,44.256750477624706,-0.20770071395922207
2022-08-23,17.133434295654297,17.4166484395593,16.923018006184385,16.94196640912856,369986000,18.18506326675415,16.887156658172607,45.41053084675339,-0.22602197261367396
2022-08-24,17.17431640625,17.357806968229475,16.848222128016733,16.96489685836931,522661000,18.15674180984497,16.9185693359375,45.74778153652331,-0.18968670838032786
2022-08-25,17.863407135009766,17.897313400062618,16.78639724119501,16.797366467637275,770691000,18.15320167541504,16.95999433517456,51.21830226302262,-0.17748755789621407
2022-08-26,16.214982986450195,17.874375614644485,16.192045948797936,17.807561673056387,769127000,18.058315181732176,16.95466920852661,40.65687900231056,-0.26734666440297605
2022-08-29,15.75725269317627,16.29276564803654,15.723347381626995,15.97564717969457,496132000,17.926680612564088,16.95865810394287,38.2954759953855,-0.26429863531697406
2022-08-30,15.425176620483398,15.994594931513266,15.139968172102677,15.915814125564097,530181000,17.774204206466674,16.950440959930418,36.633125268473236,-0.233450374012647
2022-08-31,15.052210807800293,15.496976116815032,14.91758433882462,15.341407879469896,573710000,17.58478002548218,16.921082458496095,34.805691778864954,-0.2263801763690353
2022-09-01,13.898416519165039,14.3401899402662,13.23326325155241,14.169662864264172,1178865000,17.321610832214354,16.872756690979003,29.845577929407497,-0.29957066487108175
2022-09-02,13.609216690063477,14.131765139366534,13.553371026300562,14.060962564890257,743157000,17.055250263214113,16.82133949279785,28.740016892442313,-0.2734785497366605
2022-09-06,13.427721977233887,13.740852790055504,13.314037269416279,13.692985344440922,535751000,16.83944935798645,16.748322124481202,28.038074382093356,-0.2686480125335563
2022-09-07,13.680097579956055,13.803791589417848,13.313007276665285,13.52947084190667,512657000,16.671519422531127,16.68547815322876,30.577203038094254,-0.30639073458662414
2022-09-08,13.955411911010742,13.973368010349136,13.335947888457856,13.425724579883743,624873000,16.466945219039918,16.645831298828124,33.340393427100764,-0.24531673591369407
2022-09-09,14.351433753967285,14.43821857334682,14.091079295828678,14.122001845912337,486612000,16.289900493621825,16.62288055419922,37.21174087232994,-0.26307685512211754
2022-09-12,14.46914005279541,14.511036035425132,14.162898875313989,14.333476599142045,484159000,16.080497312545777,16.609922733306885,38.35763357435119,-0.2596480994340101
2022-09-13,13.098535537719727,13.887580298232978,13.06661506291521,13.767877090741246,714956000,15.786458730697632,16.582237663269044,31.2140949630424,-0.35390580281995443
2022-09-14,13.09554386138916,13.257143051448159,12.881075254382225,13.221231803218423,588507000,15.49989948272705,16.54569715499878,31.200436262370403,-0.30297838156172496
2022-09-15,12.897037506103516,13.200285874328177,12.758381195489553,12.982825342829914,523625000,15.230539417266845,16.50187568664551,30.25443401831582,-0.30733185636781835
2022-09-16,13.165369987487793,13.179335313818578,12.585806090810705,12.710497048087857,670751000,14.952756452560426,16.448901195526123,33.202747212580874,-0.22096105891894613
2022-09-19,13.348918914794922,13.429719005503596,12.977838778423196,12.97983368971084,569685000,14.730223321914673,16.399996509552,35.220004143698006,-0.23905618620115654
2022-09-20,13.143424987792969,13.44966616014184,13.024719705664902,13.182329079094677,524818000,14.53805251121521,16.360663986206056,33.98265641962132,-0.20729401687554705
2022-09-21,13.228215217590332,13.996312044305188,13.07758850400222,13.180334501882477,807679000,14.342791557312012,16.324423408508302,34.99741905096232,-0.1797376445179255
2022-09-22,12.52994441986084,13.116490962587756,12.397273823589744,13.03768580803516,759162000,14.110572957992554,16.27258195877075,30.79882981692475,-0.29021882067168014
2022-09-23,12.485057830810547,12.579823238873681,12.22669830375946,12.389295442898492,663309000,13.841655492782593,16.21569429397583,30.545149348457187,-0.27465456488078965
2022-09-26,12.197769165039062,12.627704338358164,12.183803837251507,12.460119453590893,547343000,13.640794801712037,16.145282459259032,28.90418153597666,-0.3269396672620406
2022-09-27,12.382312774658203,12.704514210651315,12.227696230944117,12.476080251525241,553854000,13.472047805786133,16.071800212860108,31.45171334705323,-0.2667779693812873
2022-09-28,12.704514503479004,12.791299318139588,12.323458902869692,12.37932021781137,542414000,13.336014699935912,15.986991348266601,35.77853789494763,-0.2558702447504011
2022-09-29,12.189787864685059,12.469095333793417,11.916465127536608,12.417223851541646,532763000,13.192893552780152,15.875633106231689,32.27379489155149,-0.2676281452596757
2022-09-30,12.108989715576172,12.601768874936441,12.045147807986924,12.057118225117197,565638000,13.103422212600709,15.757812404632569,31.74806782298559,-0.2812654604505683
2022-10-03,12.481066703796387,12.64665666780186,12.075072388322885,12.316474670852143,547478000,13.047014713287354,15.662012672424316,36.84962023363481,-0.22506124678281936
2022-10-04,13.134448051452637,13.187317472632325,12.847159945252836,12.847159945252836,584182000,13.032351016998291,15.585164318084717,44.670612703518785,-0.2239353505746977
2022-10-05,13.176342010498047,13.288065568546982,12.58979642251968,12.879079395215982,507131000,13.00716323852539,15.518946590423583,45.13976400718632,-0.2596652020789223
2022-10-06,13.097538948059082,13.62223854641482,13.070605273695971,13.187316594180706,644157000,12.964269590377807,15.426082458496094,44.37751577047757,-0.3016490801329442
2022-10-07,12.04614543914795,12.638676791416017,11.992279039061453,12.474084749119333,672478000,12.84900517463684,15.308321170806884,35.71258157227523,-0.3529273721071835
2022-10-10,11.641149520874023,12.094026663340596,11.379797153136787,12.00724185114814,698699000,12.707605648040772,15.178889904022217,33.03668808158808,-0.3626672611874683
2022-10-11,11.557355880737305,11.816712348676244,11.255104551505667,11.532417118510912,667482000,12.63054666519165,15.042238140106202,32.49418977764175,-0.4083354880186477
2022-10-12,11.47156810760498,11.705986765590792,11.31695158643632,11.550373264718909,492590000,12.549347877502441,14.902175407409668,31.916341261279584,-0.38537142615384035
2022-10-13,11.930432319641113,12.048140628446744,10.786267640804748,10.943877022867374,850103000,12.501017618179322,14.763970165252685,38.24251833795202,-0.36303179992441903
2022-10-14,11.199243545532227,12.081057843251315,11.176300644723986,12.0271914472458,713432000,12.402711296081543,14.6047190284729,32.98328566025678,-0.40649328477295266
