Date,Close,High,Low,Open,Volume,MA20,MA50,RSI,Momentum
2023-12-11,364.22332763671875,364.51762785490314,359.1224531501872,361.4570971757964,27708800,366.7471389770508,344.34063110351565,55.10619269407508,0.14137424869070458
2023-12-12,367.2445983886719,367.28384440026525,363.3992975227853,363.7818787799653,24838300,367.1612319946289,345.3849761962891,57.87174573174465,0.14690981974623618
2023-12-13,367.2347717285156,370.44246703468053,363.7033791572921,368.8533179256787,30955500,367.3991104125977,346.59378540039063,57.859261281818135,0.13878413156411717
2023-12-14,358.9556884765625,366.6364723191659,357.1900068696794,366.19503694947514,43277500,367.2156753540039,347.52795776367185,48.3881152793528,0.12697170177396866
2023-12-15,363.6642150878906,365.30236955673547,359.2990162951195,359.8581597688427,78502300,366.94886322021483,348.5484680175781,53.091088102126044,0.15528950564399246
2023-12-18,365.54754638671875,365.89088161939304,361.65321060475327,362.4085541038235,21802900,367.08619079589846,349.4519696044922,54.86276326543337,0.15875528916009984
2023-12-19,366.14593505859375,366.14593505859375,362.7911046946417,364.4096508615579,20603700,366.8811752319336,350.31731689453125,55.43863864384967,0.16759420922273183
2023-12-20,363.5562744140625,368.8631677330293,363.46799333439736,367.852799906723,26316700,366.76100769042966,351.15886962890625,52.32717312453419,0.14849550903327002
2023-12-21,366.4206237792969,367.2740374598463,362.98733108269056,365.45929104730993,17708000,366.54961547851565,351.9788043212891,55.31452659989212,0.16538445822240622
2023-12-22,367.4407653808594,368.02933580590116,365.606411005962,366.55792471126443,17107500,366.40983123779296,352.84381225585935,56.36331202203463,0.171473936422458
2023-12-26,367.519287109375,369.7558309565617,366.38139217856946,367.852803392138,12673100,366.21609649658205,353.7775469970703,56.448042963131606,0.1847401719037598
2023-12-27,366.94049072265625,367.9116124252774,365.7044958750045,366.56772847108294,14905400,365.7928161621094,354.60357177734375,55.591169479300454,0.18436923767946922
2023-12-28,368.12744140625,369.2849443001597,367.0287925621367,368.2157224809446,14327000,365.61772003173826,355.4646917724609,57.03165208019548,0.16826647803122863
2023-12-29,368.8729553222656,369.9716041347207,366.3617494835299,368.83370931155366,18730800,365.476953125,356.37890197753904,57.954158697890385,0.16852708728268895
2024-01-02,363.8015441894531,368.735675683701,359.77968054105025,366.7345478799601,25258600,365.2984222412109,357.1679925537109,50.077826044391465,0.13646114831772316
2024-01-03,363.53668212890625,366.1459883616317,361.4865193608946,361.9769897820248,23083500,365.3700317382812,358.04282958984373,49.69793990498798,0.16058456883557004
2024-01-04,360.92730712890625,365.98896450288805,360.1719936012131,363.6052858949814,20901500,365.14539489746096,358.81359375,45.995999140880876,0.1415156685345318
2024-01-05,360.7409973144531,364.9688499798779,359.51482125288123,361.93774634798484,21004600,365.0938980102539,359.55694091796875,45.7340513901954,0.138388725091525
2024-01-08,367.5486755371094,368.04896487668356,361.9769395114855,362.26139076236115,23134000,365.27733154296874,360.23791015625,55.668710140532504,0.14323690264365285
2024-01-09,368.62774658203125,368.8239167777909,364.1154129764403,364.91979160608497,20830000,365.35384368896484,361.1906817626953,57.01211626238298,0.14526819078407183
2024-01-10,375.4746398925781,376.84798074426163,369.14759069417653,369.1966257520512,25514200,365.9164093017578,362.24279846191405,64.38669812976968,0.17020623161261872
2024-01-11,377.29925537109375,383.2339350900792,373.1302570741052,378.64313944413783,27850800,366.4191421508789,363.1845654296875,66.05776653955428,0.17267284044179987
2024-01-12,381.0660400390625,381.27202920676456,377.31883933016337,378.1428259369064,21661200,367.11070556640624,364.186005859375,69.26412245190883,0.16701694013917168
2024-01-16,382.831787109375,386.52013440392574,380.2322997601581,386.1571910674611,27202300,368.30451049804685,365.06691101074216,70.66315279738504,0.1747840586163738
2024-01-17,382.0469665527344,382.6747530191384,377.475779406989,380.58537452394654,22234100,369.22364807128906,365.88806640625,69.15640527180071,0.18292988180164493
2024-01-18,386.3631286621094,386.48083676243556,382.68460084723523,384.2541120354354,23392100,370.2644271850586,366.70783203125,72.61480632224448,0.18069049476010668
2024-01-19,391.0716552734375,391.0716552734375,386.0001785110236,388.21711414753673,29331100,371.5107131958008,367.5487365722656,75.80234596252713,0.1821008156312205
2024-01-22,388.9528503417969,392.9845027036078,386.0884900033909,392.39593223013395,27016900,372.7805419921875,368.2689495849609,71.754891961912,0.19756122426447953
2024-01-23,391.2972717285156,391.7681340805433,386.4219948473302,388.2073142541726,20525900,374.0243743896484,368.9837744140625,73.44448966288348,0.18939952620782408
2024-01-24,394.8875732421875,397.8990690426862,392.8178022760999,393.8870242835594,24867000,375.39671478271487,369.8195477294922,75.82907701069409,0.19095696800902728
2024-01-25,397.15350341796875,399.25273113363767,394.858105500646,396.613997943498,21021200,376.87842559814453,370.5248199462891,77.21942510933758,0.2285499101474986
2024-01-26,396.2313537597656,398.42868119543533,394.7599427692064,396.6629700452043,17803300,378.34296875,371.2701922607422,75.32060559743447,0.2300181750058381
2024-01-29,401.91107177734375,402.16612596865383,396.6237864171102,398.3208248033987,24510200,380.0321502685547,372.0588696289062,78.78145547129036,0.24920626428970905
2024-01-30,400.8025817871094,405.1775691973873,398.7033841260815,404.40264755037606,33477600,381.6286315917969,372.8224334716797,76.5259359182185,0.27636418448063105
2024-01-31,390.00244140625,407.404352059521,389.6394980894709,399.20367116692984,47871100,382.93867645263674,373.24247314453123,58.84784171480188,0.24679048717863172
2024-02-01,396.0842590332031,400.2238302394902,394.1419855506921,394.17141257606636,30657700,384.56605529785156,373.9081384277344,63.904550306039944,0.27629877466796193
2024-02-02,403.3824768066406,404.7852149654356,395.86846668943514,396.11370188933375,28256700,386.6888137817383,374.57086303710935,68.85094034112413,0.29764658147461054
2024-02-05,397.91864013671875,403.3236336682533,396.29027477301287,402.087638647816,25352300,388.5476959228516,375.2100433349609,62.00080994913893,0.30221473413403066
2024-02-06,397.76165771484375,400.1944015675409,395.23084373526007,398.14423897907153,18382600,390.05834503173827,375.75230712890624,61.810531571167104,0.29899596274229756
2024-02-07,406.15850830078125,406.4037434899342,399.63525825649936,399.67450426882596,22340500,391.9348831176758,376.47074829101564,67.54758823402875,0.32282343694106896
2024-02-08,406.21734619140625,407.63972220628386,404.6674730294275,406.15849214322577,21225300,393.4720184326172,377.1672155761719,67.58433556546578,0.31417393056571785
2024-02-09,412.53460693359375,412.799480086422,407.17867899598485,407.3356331031592,22032800,395.23378601074216,377.90978576660154,71.33713090199622,0.3095199991940183
2024-02-12,407.345458984375,412.72099505038886,406.84516963028506,412.54443290280494,21202900,396.5477569580078,378.6241076660156,64.71003132323953,0.3277477569959961
2024-02-13,398.5758972167969,402.25442543992307,395.70174768308635,397.22219404093613,27824900,397.33496246337893,379.16185974121095,55.35157233478361,0.27647601887152407
2024-02-14,402.4282531738281,402.77222335184723,397.59311635632974,401.03275815392834,20401200,398.3540267944336,379.8629815673828,58.2106844793415,0.28719908985708975
2024-02-15,399.5487976074219,402.07448469518283,397.3179549607251,401.1015670196542,21825500,399.01331024169923,380.61186767578124,55.35724825631123,0.24713837396104865
2024-02-16,397.0918884277344,401.24895188558764,396.4825852713034,400.9246260176193,22296500,399.31432189941404,381.2453045654297,52.971255421952094,0.22984900404864428
2024-02-20,395.84381103515625,397.51447618664315,391.1462443294289,396.2860326967427,24307900,399.658869934082,381.92676208496096,51.75100071790933,0.23132228590045467
2024-02-21,395.24432373046875,395.35244235543763,390.3698682526408,393.2690069492409,18518900,399.85622253417966,382.5540484619141,51.141593438801195,0.214552271348311
2024-02-22,404.551025390625,405.7106689082216,401.5241536683513,403.1162117164581,27009900,400.3393951416016,383.30311889648436,59.17833626345262,0.24788107392684045
2024-02-23,403.2635803222656,408.6883757427927,401.9172111140197,408.5016799323737,16295900,400.64489898681643,384.0839239501953,57.76284578416563,0.25692851383343784
2024-02-26,400.51190185546875,405.05222425854834,400.3349831970826,404.3642838981377,16193500,400.8589263916016,384.74927001953125,54.748651192731714,0.2299251387956025
2024-02-27,400.45294189453125,401.27845233828214,396.88553712565647,400.9541264549498,14835800,400.78601989746096,385.41363342285155,54.6828069678257,0.23189210304488173
2024-02-28,400.68878173828125,402.24152110085487,398.33017625490425,401.1408405413653,13183100,400.7803298950195,386.24829528808596,54.9163719861968,0.23989896676738698
2024-02-29,406.50665283203125,407.0569930435109,398.9197856408711,401.5928795214688,31947300,401.6055404663086,387.10514404296873,60.345926554326944,0.25330782635597004
2024-03-01,408.33465576171875,408.6982702714908,403.7943329800158,404.1775917906704,17823400,402.2180603027344,387.96088623046876,61.89861246627588,0.276864467603273
2024-03-04,407.7646179199219,410.1527047870807,405.2094495475142,406.3101300793095,17596000,402.4371673583984,388.7932598876953,61.09524416116967,0.26482135727163625
2024-03-05,395.7061767578125,407.10613735676765,393.73086019090937,406.82113009418805,26919200,402.3265441894531,389.43625793457034,47.153431372948916,0.22292464269785306
2024-03-06,395.1558837890625,398.17294829822555,391.5197089331465,396.02071283324057,22344100,402.1962554931641,390.01096313476563,46.630470594055396,0.18487445479031872
2024-03-07,402.0843200683594,402.71326755552275,395.30328784063323,399.1163813277323,18718500,401.99254608154297,390.70383422851563,53.60692726784281,0.25264140454810935
2024-03-08,399.2146301269531,403.34221201538827,397.357209279769,400.9246137706761,18002200,401.6424102783203,391.3377410888672,50.65344127539899,0.23646082876131946
2024-03-11,397.54400634765625,398.6840056449402,394.3402457274735,396.79713300835283,16120800,400.89288024902345,391.9498114013672,48.962208574249594,0.20390937410440757
2024-03-12,408.11834716796875,408.40335441215586,399.77476984156164,400.5904429995282,22457000,400.9315246582031,392.74962951660154,58.42440951333022,0.23300822458983084
2024-03-13,407.9414978027344,410.968369200055,404.35444900675975,410.88976201717287,17115900,401.3998046875,393.53100036621095,58.22997124076076,0.20412549564886517
2024-03-14,417.886962890625,420.4421311587594,410.7816354740665,412.9928335922281,34157300,402.17274017333983,394.6127087402344,65.2366917854591,0.2255137899969697
2024-03-15,409.23876953125,415.31218703472393,405.67136478668334,412.05927102600424,45079900,402.65723876953126,395.52675048828127,56.38020198250279,0.18491190831547932
2024-03-18,410.1231689453125,413.47436582893783,406.644209161319,407.10610503657034,20106000,403.30880279541014,396.5106677246094,57.0227652634681,0.1750490386466681
2024-03-19,414.1427307128906,414.39825657466935,408.383771616104,410.62445150569954,19837900,404.2237487792969,397.5787023925781,59.913109487660996,0.17340100179763263
2024-03-20,417.8968200683594,418.61421185332546,413.4056235884817,414.7225113763612,17860100,405.3563735961914,398.5856652832031,62.45290101054638,0.17533323720309069
2024-03-21,421.96539306640625,423.3903994195494,419.79351351352574,422.4174518440492,21296200,406.22709197998046,399.6524182128906,65.03820497404323,0.19503454737088655
2024-03-22,421.3462829589844,422.446963535343,418.7223444405752,422.2897491598315,17648500,407.13122711181643,400.5698510742188,64.31253142406446,0.16429414471149917
2024-03-25,415.5676574707031,420.03920955948905,414.33921403828305,417.9066185646381,18060500,407.88401489257814,401.33521911621096,57.827011016224,0.15769023755257283
2024-03-26,414.3785095214844,418.6436612820826,414.0836951106592,418.270209700842,16725600,408.5802932739258,402.00146850585935,56.562923620799836,0.1431850214853052
2024-03-27,414.162353515625,417.13029224439015,411.7841036640323,417.12045509904823,16705000,409.253971862793,402.6280798339844,56.32191097148312,0.14212492413197375
2024-03-28,413.4645690917969,414.5947310272611,411.89215553357553,413.70042062857715,21871200,409.60186767578125,403.2564318847656,55.49978580679288,0.12049879720366707
2024-04-01,417.24822998046875,420.51098325002465,414.9387501061958,416.6389267777452,16316000,410.04754638671875,403.8741339111328,58.99499406309527,0.15007465766866024
2024-04-02,414.1721496582031,415.0959414899842,410.6342266844982,412.8650690915943,17912000,410.3679229736328,404.3361437988281,55.199108025639035,0.11863969926713391
2024-04-03,413.1992492675781,415.96078773337547,411.8626872035861,412.49166464341647,16502300,411.2425765991211,404.8210717773438,54.01532959219461,0.12908425073373264
2024-04-04,410.673583984375,421.27751676074166,410.3689323931849,417.66095627375125,19370900,412.0184616088867,405.20859802246093,50.959987941544036,0.10798672980053614
2024-04-05,418.1817932128906,419.1547408159618,411.10597696046364,412.76683489834704,16554800,412.8233352661133,405.674482421875,58.47892712442398,0.12949925106586702
2024-04-08,417.2678527832031,419.91146556821536,416.00009070624833,417.8378673566601,14272400,413.72599639892576,406.0767694091797,57.32672325660646,0.12351807805494208
2024-04-09,418.9287109375,420.3635245342137,414.34907001434647,419.0859553029516,12496900,414.795231628418,406.53071655273436,58.91108357941179,0.11593475392492847
2024-04-10,415.9607849121094,416.7174952724338,412.4621804028437,414.90923013212864,16216600,415.187353515625,406.8117108154297,54.98257037896662,0.11928933822572363
2024-04-11,420.5502624511719,421.96543178968227,415.076310912024,418.4766641791292,17966400,415.8177917480469,407.20666442871095,59.48215482100438,0.1314595316943692
2024-04-12,414.62420654296875,417.8476407951663,412.53093421008157,416.7371231732088,19253800,415.65465393066404,407.6990997314453,52.22366549924002,0.1286217345316114
2024-04-15,406.50665283203125,419.4593520807638,406.30025275925726,419.2431448554473,20273500,415.51804809570314,407.90754760742186,44.256859342472836,0.12262250704567212
2024-04-16,407.4304504394531,411.18458077665684,406.59513289625886,407.4206432860486,16765600,415.38341217041017,407.98850708007814,45.27991672706661,0.1149647021016389
2024-04-17,404.7377624511719,411.65636514019064,403.2537929988289,410.054469901942,15855500,414.91316375732424,408.1248895263672,42.813410217573306,0.11876804692897469
2024-04-18,397.2982482910156,404.786864609064,396.983789567324,403.5485840383649,21029900,413.883235168457,408.1156213378906,36.84216371804281,0.0918386362530843
2024-04-19,392.23712158203125,398.4874581931933,390.9103965002531,397.06245162548737,30565800,412.3968215942383,407.83719360351563,33.42658352133428,0.06848212714369573
2024-04-22,394.04534912109375,395.9027700554988,388.9252051027742,393.18052011404563,20286900,411.0317749023437,407.59375366210935,35.719504698861755,0.08187839498880178
2024-04-23,400.5413818359375,401.16052215978465,396.10914808184776,397.26879155025864,15734500,410.2804611206055,407.35388916015626,43.277758521922905,0.09066650290667067
2024-04-24,402.00567626953125,405.3568737379943,399.76499652417516,402.4970536697523,15065300,409.6618194580078,407.24709350585937,44.85187864884887,0.09468303989122417
2024-04-25,392.158447265625,392.9937947660836,381.338308328151,387.23483657897395,40586500,408.56162414550784,407.1187445068359,37.34603811427634,0.09249821037793748
2024-04-26,399.3129577636719,405.8777529623426,398.76261744709456,405.0620796331898,29694700,407.8540435791016,407.05643859863284,44.600055547781544,0.0980265343599056
2024-04-29,395.3131408691406,399.3129603314087,392.3059134087563,398.2614054374624,19582100,406.75728912353514,406.9717254638672,41.69372114709835,0.08142742244242118
2024-04-30,382.61590576171875,395.2246663994194,382.4586913890698,394.5662074998568,28781400,405.1794769287109,406.68220581054686,34.09765941556556,0.04498198430221367
2024-05-01,388.129150390625,394.79222617325195,383.5789912516123,385.83931510454033,23562500,403.9259719848633,406.52791259765627,39.27128180879425,0.06759029538457617
2024-05-02,390.97918701171875,393.0331410549717,387.84419663220166,390.8022983361386,17709400,402.94125213623045,406.44260986328123,41.81423573919556,0.0670228738194989
